CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,CustomerCareCalls,ReceivedCalls,OutboundCalls,InboundCalls,MonthsInService,UniqueSubs,ActiveSubs,HasCreditCard,RetentionCalls,RetentionOffersAccepted,IncomeGroup,AdjustmentsToCreditRating,CreditRating,PrizmCode,Occupation
3214742,,58.08,898,61,2.72,1.7,253.8,60,31.7,16,2,2,No,0,0,0,0,3-Good,Suburban,Other
3214770,,62.51,615,60,1.98,3.3,55,10.3,0.3,12,1,1,No,0,0,0,0,2-High,Suburban,Other
3214774,,120.75,1334,60,0,8.3,677.7,33.7,12,18,1,1,No,0,0,1,0,5-Low,Other,Other
3214794,,10.4,340,12,0.25,0.3,66.1,34.3,3.3,14,2,2,Yes,0,0,7,0,5-Low,Other,Other
3214846,,44.38,710,50,0,0,0,0,0,14,1,1,Yes,0,0,3,0,3-Good,Other,Other
3214866,,112.22,978,60,1.73,1,556.9,22.3,16.7,16,1,1,Yes,0,0,7,0,5-Low,Other,Other
3214870,,172.62,1159,60,0.25,5,484.5,8,1,12,2,1,No,0,0,0,0,5-Low,Other,Other
3214882,,54.08,992,60,0.74,7.7,245.7,15,3,16,1,1,No,0,0,0,0,7-Lowest,Other,Other
3214894,,51.37,400,50,0.25,0,129.9,58,13.3,12,1,1,Yes,0,0,5,0,3-Good,Other,Other
3214918,,64.86,837,30,0.25,0,83.4,25.7,8.7,18,1,1,No,0,0,0,0,2-High,Other,Other
3214922,,87.01,247,80,0,1.7,73.4,1.3,1.7,12,2,2,Yes,0,0,4,0,2-High,Other,Other
3214938,,108.37,1023,47,0,3,230.8,44.3,9.7,12,1,1,No,0,0,0,0,7-Lowest,Other,Other
3214942,,53.12,675,10,0.99,3.7,237.2,49.3,39.3,12,3,3,Yes,0,0,6,0,2-High,Suburban,Other
3215014,,62.3,416,40,1.24,0,67.9,19.7,3.3,12,1,1,No,0,0,0,0,3-Good,Other,Other
3215018,,28.78,131,34,0,0,53.7,9,0,16,3,1,Yes,0,0,4,0,3-Good,Suburban,Other
3215038,,65,2247,10,2.23,2.7,536,141.7,51.3,12,2,2,No,0,0,0,0,2-High,Town,Other
3215066,,129.63,1012,123,0.25,7.7,351.9,45.3,21.3,16,1,1,No,1,1,0,0,5-Low,Rural,Other
3215090,,48.78,428,45,0,0.7,79.3,26,4.7,16,1,1,No,0,0,0,0,5-Low,Other,Other
3215094,,47.43,309,37,0,1,69.1,25,0.3,12,1,1,Yes,0,0,7,0,4-Medium,Town,Clerical
3215102,,71.04,742,45,0,1,121,39.3,15.7,18,1,1,No,0,0,0,0,6-VeryLow,Suburban,Other
3215106,,61.77,374,40,3.22,0.7,59,17,11.3,12,1,1,No,0,0,0,0,5-Low,Other,Other
3215186,,40.14,167,30,0.5,0,29.1,18,5.7,14,2,2,No,0,0,0,0,2-High,Other,Other
3215206,,51.48,1332,60,0.74,0.3,155.3,23,6.3,12,3,2,No,0,0,0,0,1-Highest,Suburban,Other
3215274,,83.92,613,60,0.5,1,92.9,4,0,14,1,1,Yes,0,0,7,0,5-Low,Rural,Other
3215342,,35.36,320,40,0,3.3,28.8,28,0,12,1,1,Yes,0,0,6,0,2-High,Other,Other
3215354,,77.59,342,30,4.95,0,20,5.7,2.3,18,1,1,Yes,0,0,3,0,2-High,Other,Other
3215358,,30.26,153,40,0,0,0,0.3,0,12,1,1,Yes,0,0,6,0,2-High,Other,Other
3215422,,30.41,260,30,0,0.7,42.8,19.3,0,14,1,1,No,0,0,0,0,2-High,Suburban,Other
3215466,,33.55,93,30,0,0,10.3,0.7,0,12,1,1,Yes,0,0,7,0,4-Medium,Suburban,Professional
3215498,,10.09,154,10,0,0,6.8,3.7,3.7,12,2,2,Yes,0,0,5,0,2-High,Town,Other
3215506,,85.63,752,50,0.5,0.3,87.7,47.7,16.7,12,1,1,No,0,0,7,0,4-Medium,Suburban,Crafts
3215514,,50.22,309,60,0,0,19,13,1.7,16,2,2,Yes,0,0,6,0,2-High,Suburban,Professional
3215542,,30.27,87,30,0,0,3.3,11.7,3.3,12,4,3,Yes,0,0,9,0,1-Highest,Other,Other
3215586,,30.27,45,40,0,1.7,1.1,0.3,0,12,1,1,Yes,0,0,5,0,6-VeryLow,Other,Other
3215622,,25.29,20,20,0,0,8.7,1.3,2.7,18,1,1,No,0,0,6,0,3-Good,Other,Other
3215650,,36.82,174,30,0,1,44.9,5,0.3,12,1,1,No,0,0,0,0,5-Low,Other,Other
3215654,,59.48,485,60,0.74,5.7,61.2,104,6.3,14,1,1,No,0,0,0,0,6-VeryLow,Suburban,Other
3215662,,10.16,35,10,0,0,0.7,7.3,1.3,18,3,2,Yes,0,0,6,0,3-Good,Suburban,Professional
3215666,,24.38,288,30,0,3.3,78.9,4.3,0,18,2,1,Yes,0,0,8,0,2-High,Suburban,Professional
3215690,,53.09,146,60,1.98,0,21.4,14.7,2,12,2,2,Yes,0,0,9,0,2-High,Other,Professional
3215706,,30,109,30,0,0,0.1,6,0.3,14,1,1,Yes,0,0,8,0,2-High,Other,Other
3215726,,48.83,363,42,1.24,0,48.6,14.3,5.7,14,1,1,No,0,0,0,0,3-Good,Suburban,Other
3215730,,84.46,2565,85,7.42,6.7,601.8,99.7,44.7,18,1,1,No,0,0,0,0,2-High,Suburban,Other
3215750,,33.66,133,30,0.25,0.3,15.7,11.7,0.3,16,2,2,Yes,0,0,7,0,3-Good,Other,Other
3215762,,21.31,387,20,0.74,0,99,59.3,20,16,5,4,Yes,0,0,6,0,2-High,Other,Other
3215770,,35.7,238,30,0,0.3,54.8,2,0,18,1,1,No,0,0,0,0,7-Lowest,Other,Other
3215774,,45.24,403,55,0.25,0,112.6,9,0.3,16,2,1,No,0,0,0,0,5-Low,Other,Other
3215794,,67.98,1420,60,1.24,12.3,193.6,42.3,16.7,12,1,1,Yes,0,0,7,0,2-High,Other,Other
3215798,,86.71,886,75,1.73,0,0,0,0,18,1,1,Yes,0,0,9,0,2-High,Suburban,Other
3215830,,33.88,670,30,0,0.7,338.6,9.3,0,12,1,1,No,0,0,4,0,5-Low,Suburban,Professional
3215902,,41.1,370,30,0,0.3,152.1,33.7,5,12,1,1,Yes,0,0,1,0,2-High,Suburban,Professional
3215906,,30.74,146,30,0.74,0,0,0.7,0,18,1,1,No,0,0,0,0,2-High,Other,Other
3215962,,36.61,474,30,0.25,1.7,61.6,6,0.3,18,1,1,Yes,0,0,7,0,2-High,Other,Other
3215970,,44.91,385,45,0.25,12,116.4,23.3,8.3,12,1,1,No,0,0,0,0,5-Low,Other,Other
3215990,,139.67,1041,49,4.62,0,197.4,142.7,33.7,18,2,1,Yes,1,0,7,0,2-High,Other,Other
3216018,,42.22,582,47,0,0,94.2,14.7,0.3,12,1,1,No,0,0,0,0,5-Low,Other,Other
3216022,,36.66,320,43,0.25,4.7,28.9,16.3,1.7,12,1,1,No,0,0,0,0,2-High,Other,Other
3216042,,64.23,867,70,0.5,0.3,285.1,33.3,19,12,1,1,Yes,0,0,1,0,3-Good,Other,Self
3216046,,63.52,1703,85,1.98,4,278.4,32.3,4.3,16,1,1,Yes,0,0,6,0,4-Medium,Town,Other
3216058,,79.26,460,70,0.25,2.3,98.8,6,3.7,16,2,2,No,1,1,0,0,4-Medium,Other,Other
3216066,,85.24,79,105,0.25,0,24.6,10,5.7,16,2,2,Yes,0,0,8,0,2-High,Suburban,Professional
3216086,,51.22,510,60,0,9.7,66,55.3,9.7,12,4,2,No,0,0,2,0,5-Low,Other,Other
3216122,,92,1230,10,0,0,348.8,67.7,26.7,18,2,2,Yes,0,0,6,0,2-High,Suburban,Other
3216126,,86.18,376,46,2.48,0,58.4,48.7,4.7,14,1,1,Yes,0,0,9,0,2-High,Suburban,Professional
3216202,,97,793,30,2.23,2,145.2,72.7,20.3,14,2,2,No,0,0,5,0,2-High,Suburban,Other
3216206,,60.22,90,26,0,4.3,13,2.3,0,14,2,1,Yes,1,1,7,0,5-Low,Other,Other
3216210,,99.01,336,94,0.5,0,43.3,18,4.3,12,3,2,Yes,0,0,7,0,1-Highest,Suburban,Other
3216246,,50.7,183,60,0,0,98.3,11.7,1.3,12,2,2,No,0,0,4,0,3-Good,Rural,Other
3216338,,107.04,956,80,0,1.7,173.3,28.7,3.3,14,2,1,No,0,0,6,0,1-Highest,Suburban,Other
3216346,,38.19,195,30,0.25,0.3,18.1,27,4.7,14,1,1,Yes,0,0,2,0,3-Good,Other,Other
3216354,,11.06,82,10,0,0,24.6,21.3,22.7,14,2,2,Yes,0,0,8,0,2-High,Other,Clerical
3216370,,196.74,3252,95,4.21,18,827,328,51.3,18,1,1,Yes,0,0,6,0,3-Good,Other,Other
3216378,,65.74,646,10,0.74,0,186.9,76.7,18.7,14,3,2,Yes,0,0,8,0,2-High,Other,Self
3216398,,75.98,546,85,0.99,0.3,102.6,15,1.3,14,1,1,No,0,0,0,0,7-Lowest,Suburban,Other
3216402,,49.07,530,30,3.71,4,114.8,30,1,16,1,1,Yes,0,0,8,0,4-Medium,Suburban,Other
3216422,,130.02,908,70,2.48,2.7,56.7,10.3,0,18,1,1,Yes,0,0,6,0,4-Medium,Town,Other
3216426,,53.41,596,60,2.97,1.7,49.3,39,2.7,12,1,1,No,0,0,0,0,6-VeryLow,Other,Other
3216430,,30.26,0,40,0,0,0,0,0,12,1,1,No,0,0,1,0,3-Good,Rural,Other
3216434,,74.39,506,60,0,0,275.9,27.3,6.7,18,1,1,Yes,0,0,3,0,4-Medium,Other,Other
3216438,,218.56,1764,68,0,0.3,390.2,228.3,43.7,14,1,1,Yes,0,0,3,0,2-High,Other,Other
3216454,,53.59,645,60,0,2.7,103.8,38.3,6,18,1,1,Yes,0,0,2,0,2-High,Other,Other
3216470,,76.14,485,70,1.49,0,115.3,4.7,6.3,12,3,2,Yes,0,0,6,0,2-High,Suburban,Other
3216490,,24.31,34,20,0,0,0.7,1.3,0.3,16,2,1,Yes,0,0,7,0,2-High,Suburban,Other
3216502,,32.78,170,30,0,0,58.3,1.7,0.7,14,2,1,Yes,0,0,4,0,1-Highest,Suburban,Other
3216522,,49.99,44,70,0,0,3.8,1.7,1.7,14,3,3,Yes,0,0,6,0,2-High,Suburban,Professional
3216566,,45.04,308,40,1.49,0,213.4,63.3,4.7,18,1,1,Yes,1,0,7,0,2-High,Suburban,Other
3216602,,50.66,1280,60,0.25,6,347.6,108.7,51,16,1,1,Yes,0,0,4,0,2-High,Other,Other
3216618,,62.05,632,45,0,0,184.5,27,1,18,1,1,Yes,0,0,1,0,4-Medium,Town,Other
3216650,,31.74,251,40,0,1.7,16,9,0,16,1,1,No,0,0,0,0,4-Medium,Other,Other
3216654,,34.73,90,40,0,0,8.1,0,0,14,1,1,Yes,0,0,7,0,2-High,Other,Professional
3216690,,31.38,246,40,0.25,0,31.7,27.3,0.3,12,1,1,Yes,0,0,7,0,4-Medium,Town,Other
3216698,,43.32,60,52,0,0.3,5,1,0,12,1,1,Yes,0,0,6,0,2-High,Other,Other
3216710,,47.47,958,60,1.73,13,190,9,0,18,1,1,Yes,0,0,6,0,4-Medium,Suburban,Professional
3216758,,86.52,1343,85,2.72,0,297.8,65.7,37,18,1,1,No,0,0,0,0,2-High,Other,Other
3216786,,92.84,1000,59,0,5.3,613.7,75.7,26.3,12,1,1,Yes,0,0,6,0,7-Lowest,Suburban,Other
3216794,,35.88,446,45,0.5,0,87.7,33.7,3.7,16,1,1,Yes,0,0,3,0,7-Lowest,Suburban,Other
3216822,,17.04,139,10,0.25,0,19.9,8.7,3,14,2,2,Yes,0,0,6,0,2-High,Suburban,Other
3216878,,212.72,2168,93,0.25,0,809.7,29,4.3,16,1,1,No,0,0,0,0,3-Good,Other,Other
3216890,,64.03,50,60,0.25,0,8.7,1.7,2.3,12,2,2,Yes,0,0,6,0,2-High,Other,Other
3216934,,35.01,974,10,1.98,0,234.9,30.7,35.3,12,3,2,No,0,0,2,0,1-Highest,Other,Other
3216938,,89.14,1059,50,0,0,125.6,19.3,4.7,16,1,1,No,0,0,0,0,2-High,Suburban,Other
3216970,,57.63,237,45,0.99,6.7,35.9,13.3,0.3,18,1,1,Yes,0,0,5,0,5-Low,Rural,Other
3216986,,36.33,241,30,1.24,0.3,86,9,11,14,1,1,No,0,0,1,0,5-Low,Other,Other
3217034,,59.25,776,60,5.69,1.7,176.2,48.7,14.3,9,1,1,Yes,0,0,5,0,5-Low,Other,Other
3217050,,66.67,841,60,4.21,2.3,25.7,26.7,0,12,2,1,No,0,0,0,0,2-High,Other,Other
3217110,,50.24,416,60,0.25,0,106.2,10.3,0,18,1,1,No,0,0,0,0,5-Low,Other,Other
3217174,,49.99,437,60,0,0,115.4,15.7,0.3,14,1,1,Yes,0,0,7,0,2-High,Suburban,Professional
3217186,,12.5,1189,12,0,0,498.1,76.3,7.7,16,2,2,Yes,0,0,2,0,3-Good,Other,Other
3217206,,61.23,1191,65,0.99,3.3,425.8,100.7,29.3,16,1,1,No,0,0,0,0,5-Low,Other,Other
3217222,,113.09,1542,95,10.64,1.3,134.3,97,5.3,18,3,2,Yes,0,0,7,0,5-Low,Suburban,Professional
3217234,,84.18,777,75,5.94,0.7,156.9,85,18,14,3,2,No,0,0,7,0,2-High,Suburban,Other
3217250,,46.36,179,30,0.25,0,18.8,2.7,0,18,2,1,No,0,0,0,0,3-Good,Other,Other
3217266,,13.72,253,10,0.74,0,54.9,4,12.3,14,2,2,No,0,0,0,0,2-High,Suburban,Other
3217290,,57.08,840,70,0.5,0.3,215.1,86,16.3,12,1,1,Yes,0,0,8,0,4-Medium,Suburban,Other
3217298,,33.48,154,40,0,0,0,0,0,16,1,1,Yes,0,0,6,0,2-High,Other,Other
3217310,,46.55,504,47,0,4.7,253.4,15,7.7,16,1,1,Yes,1,1,9,0,2-High,Other,Other
3217318,,51.22,249,60,0,0,0,0,0,12,1,1,Yes,0,0,6,0,2-High,Suburban,Other
3217350,,59.62,460,10,4.46,0.3,17.1,9,2.3,16,4,4,Yes,0,0,9,0,2-High,Other,Other
3217386,,49.99,4,35,0,0,0,0,0,18,1,1,Yes,1,1,7,0,2-High,Suburban,Other
3217398,,27.48,101,40,1.49,0.3,8.3,3,0.3,16,2,1,Yes,0,0,9,0,1-Highest,Other,Professional
3217406,,14.49,883,10,0.5,0,80.3,86.7,5,18,2,2,No,0,0,0,0,2-High,Other,Other
3217422,,22.77,180,20,0,0,1.2,4.7,0.3,14,2,2,Yes,0,0,5,0,1-Highest,Other,Other
3217434,,112.64,652,45,0,0.3,79.8,42,5.7,16,1,1,Yes,0,0,3,0,3-Good,Other,Other
3217438,,79.8,698,85,1.49,0.7,262.3,31,4,16,1,1,No,0,0,0,0,7-Lowest,Other,Other
3217446,,26.8,23,26,0,2.7,3.1,0.3,0,14,1,1,Yes,0,0,3,0,3-Good,Suburban,Other
3217466,,53.49,56,60,0.25,0,0,0.3,0,14,2,2,Yes,0,0,6,0,2-High,Rural,Professional
3217470,,88.58,567,95,0.25,0,170.1,50.3,3.7,14,4,4,Yes,0,0,6,0,2-High,Suburban,Other
3217474,,29.99,156,30,0,0,11.6,3.7,0,18,1,1,Yes,0,0,6,0,5-Low,Rural,Crafts
3217498,,117.64,1352,60,0.5,2,197.3,98,48.7,10,1,1,No,0,0,0,0,4-Medium,Other,Other
3217506,,72.09,555,54,6.68,1.7,38.3,30.3,6.3,14,1,1,Yes,0,0,4,0,4-Medium,Rural,Crafts
3217546,,92.85,1125,49,0.74,1.3,408.8,105,39.7,18,1,1,Yes,1,0,6,0,4-Medium,Suburban,Other
3217582,,34.92,128,40,0.5,0.7,24.1,4,0,12,1,1,Yes,0,0,3,0,5-Low,Other,Other
3217646,,141.09,1613,85,21.53,2.3,345.9,62.3,41.7,18,1,1,No,0,0,0,0,4-Medium,Other,Other
3217654,,83.53,779,60,0.99,2,229.1,111,71.7,12,1,1,Yes,0,0,6,0,4-Medium,Other,Other
3217686,,66.11,997,60,0,1.3,389.9,16.3,0.7,14,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3217694,,10.01,73,10,0.25,0,2.1,0.3,0,12,2,2,No,0,0,0,0,2-High,Other,Other
3217726,,102.45,725,35,5.2,1.3,152,61.7,33,12,4,4,No,0,0,0,0,2-High,Rural,Other
3217746,,39.52,198,38,1.49,1.3,35,11,1,16,1,1,Yes,0,0,6,0,2-High,Suburban,Other
3217794,,63.25,644,69,1.24,0,17.8,20.3,2.3,12,2,1,No,0,0,0,0,2-High,Town,Other
3217806,,35.24,276,35,0.25,0,100.3,23.3,2.3,14,2,2,Yes,0,0,6,0,2-High,Suburban,Professional
3217814,,92.93,611,40,1.98,0,79.2,48.7,15,12,1,1,Yes,0,0,6,0,4-Medium,Suburban,Other
3217834,,84.65,1119,50,4.21,3,172.1,144,9,16,1,1,No,0,0,6,0,5-Low,Other,Other
3217846,,102.05,956,50,19.06,0,158.6,29,3.7,16,1,1,Yes,0,0,6,0,2-High,Suburban,Other
3217866,,72.59,586,35,0,0,90.4,88.7,15.3,16,1,1,Yes,0,0,3,0,2-High,Town,Other
3217878,,84.86,789,60,0.25,1.7,125.3,53.7,9.3,14,1,1,Yes,0,0,6,0,5-Low,Suburban,Other
3217894,,53.79,432,50,0,0.3,110.3,8,3,12,1,1,Yes,0,0,7,0,3-Good,Suburban,Other
3217906,,29.99,174,40,0,0,46,7.3,1.3,16,1,1,Yes,0,0,7,0,2-High,Suburban,Crafts
3217910,,81.39,594,80,0.25,0,239.6,65,49.3,16,3,3,Yes,0,0,8,0,3-Good,Suburban,Other
3217930,,10.62,48,33,0,0.7,0.6,1.3,0,12,1,1,Yes,0,0,4,0,2-High,Town,Other
3217950,,29.99,28,30,0,0,17.1,2,0,18,1,1,Yes,0,0,3,0,4-Medium,Other,Other
3217958,,110.71,615,30,0,0,195.6,29,1.7,14,1,1,No,0,0,0,0,3-Good,Suburban,Other
3217978,,147.78,1971,145,10.64,1.3,301.4,77,10.3,14,1,1,Yes,0,0,7,0,2-High,Town,Other
3217982,,93.04,281,81,0.5,1,5.5,9,0,14,1,1,Yes,0,0,2,0,4-Medium,Rural,Professional
3218006,,33.61,100,30,0.25,0,17.5,3.7,0.7,12,1,1,Yes,0,0,1,0,2-High,Suburban,Other
3218018,,140.15,934,43,0,1,152.7,11.7,2,18,1,1,No,0,0,0,0,5-Low,Suburban,Other
3218030,,99.3,617,45,5.45,1,162.2,43.7,1.3,12,2,2,Yes,0,0,6,0,5-Low,Suburban,Other
3218038,,62.38,1229,60,0.74,25.3,244.6,72.7,6.7,12,2,1,No,0,0,0,0,7-Lowest,Suburban,Other
3218042,,114.08,542,82,4.21,10,40.1,26.7,0.7,12,2,2,Yes,0,0,3,0,2-High,Other,Other
3218046,,428.5,2164,60,14.85,5.3,125.6,178.3,17.3,16,1,1,No,0,0,0,0,4-Medium,Other,Other
3218058,,112.64,2047,60,4.46,2,597.5,63.7,125.7,14,1,1,Yes,0,0,4,0,7-Lowest,Other,Other
3218094,,39.33,253,35,0,0,46.8,18.7,2,16,1,1,Yes,0,0,2,0,4-Medium,Suburban,Other
3218110,,36.04,190,30,0.25,0,17,15.3,3.3,12,1,1,No,0,0,0,0,2-High,Suburban,Other
3218122,,53.66,202,60,0.99,0.3,60.9,6.7,9,18,2,2,Yes,0,0,7,0,2-High,Rural,Other
3218142,,118.58,439,58,2.31,0,68.7,12,1,12,1,1,Yes,0,0,3,0,5-Low,Other,Clerical
3218194,,72.61,600,52,0.25,1.3,41.8,17.7,3,14,1,1,No,0,0,6,0,2-High,Suburban,Other
3218206,,72.69,288,76,0,1.3,83.9,9.3,1,14,1,1,No,0,0,0,0,5-Low,Other,Other
3218222,,36.73,284,30,2.48,0,31.8,11.3,0,12,1,1,Yes,0,0,4,0,3-Good,Suburban,Other
3218234,,57.12,226,17,0,1.3,63.6,6,0,14,1,1,No,0,0,0,0,2-High,Other,Other
3218246,,30.92,288,40,0.25,1.7,22.9,6.3,4,12,1,1,Yes,0,0,4,0,2-High,Suburban,Clerical
3218250,,90.51,1395,43,0.74,0.3,124.1,12,1,16,1,1,Yes,0,0,5,0,2-High,Rural,Other
3218278,,169.37,1324,51,1.98,10.3,369.1,72.3,16.7,14,1,1,No,0,0,2,0,4-Medium,Suburban,Other
3218282,,58.44,519,60,3.22,0,0,0,0,12,1,1,No,0,0,0,0,3-Good,Other,Other
3218306,,19.09,323,10,0.25,0,64.3,13.3,0.3,12,8,2,No,0,0,6,0,1-Highest,Town,Other
3218358,,39.63,172,15,0.5,1.3,0,0,0,12,1,1,No,0,0,3,0,5-Low,Other,Other
3218374,,90.15,764,41,0.5,4.7,126.3,24,19,18,1,1,Yes,0,0,6,0,3-Good,Suburban,Other
3218382,,115.26,629,37,0.25,0.3,0.1,48.3,0,14,1,1,Yes,3,1,6,0,2-High,Other,Other
3218398,,74.98,621,30,0,0.7,269.7,37.3,0,12,1,1,Yes,0,0,4,0,2-High,Other,Other
3218410,,31.46,164,40,1.24,1.3,42,26,8.3,18,1,1,Yes,0,0,7,0,2-High,Suburban,Other
3218414,,75.86,1253,33,1.24,19.3,572.2,60.3,77.3,14,3,2,Yes,0,0,7,0,2-High,Other,Other
3218430,,55.49,514,60,0,0,78.8,8,0,16,1,1,Yes,0,0,6,0,2-High,Other,Other
3218446,,94.17,546,21,0.5,0,147.2,13.7,6.3,12,2,2,Yes,0,0,6,0,3-Good,Suburban,Other
3218450,,56.63,648,60,0.99,0,165.8,22.7,14,14,2,2,Yes,0,0,6,0,3-Good,Other,Other
3218510,,10,11,10,0,0,0,0,0,18,2,2,Yes,0,0,9,0,1-Highest,Other,Professional
3218514,,29.99,209,40,0,1.7,53.3,7.3,1,16,3,3,Yes,0,0,1,0,2-High,Town,Other
3218518,,53.46,522,45,3.46,0.3,73.9,50.7,14.3,14,1,1,Yes,0,0,5,0,2-High,Other,Other
3218530,,30.73,156,30,0.74,0,0.2,0,0,14,2,2,Yes,0,0,7,0,2-High,Other,Professional
3218542,,40.13,111,30,0.5,0,10.2,15.3,2,14,1,1,No,0,0,0,0,4-Medium,Other,Other
3218546,,123.18,608,30,1.73,0,72.3,29,6.7,16,1,1,Yes,0,0,7,0,2-High,Town,Other
3218570,,65.32,464,22,0.74,8.7,155.7,37.3,0.3,14,1,1,No,0,0,0,0,6-VeryLow,Suburban,Other
3218594,,29.99,72,30,0,0,6.5,0.7,0.7,18,2,1,Yes,0,0,6,0,2-High,Other,Professional
3218618,,301.63,2493,95,16.09,14.7,573.3,209,42,14,1,1,No,0,0,0,0,4-Medium,Other,Other
3218638,,29.99,125,40,0,1.3,34.1,8.7,3.3,16,2,2,Yes,0,0,6,0,1-Highest,Town,Other
3218654,,39.94,569,45,0,0,105.6,14.3,19,18,1,1,Yes,0,0,6,0,2-High,Other,Professional
3218686,,13.34,132,10,0,0,20,25.7,5,16,2,2,Yes,0,0,6,0,2-High,Suburban,Student
3218698,,201.22,2504,95,5.94,0.7,565.7,136.7,27.3,14,1,1,No,0,0,0,0,2-High,Other,Other
3218706,,30.75,47,40,0,0.3,7.8,2.7,0,12,1,1,No,0,0,9,0,2-High,Suburban,Other
3218710,,34.99,645,45,0,11,116.4,35.7,21,14,1,1,Yes,0,0,6,0,2-High,Suburban,Self
3218722,,16.52,139,10,0.25,0.7,16.7,4.3,0.7,18,2,2,Yes,0,0,6,0,2-High,Suburban,Professional
3218738,,77.17,474,45,1.49,0.3,23.7,31,0,14,2,2,Yes,0,0,9,0,2-High,Suburban,Other
3218750,,52.12,660,45,0,5.3,117.8,19.3,3.3,12,4,1,No,0,0,0,0,3-Good,Suburban,Other
3218786,,31.03,62,30,0.99,0,3.3,2.7,0,14,1,1,No,0,0,7,0,2-High,Rural,Professional
3218790,,10.49,119,10,0.99,0,15,9.3,5.3,14,3,3,Yes,0,0,8,0,2-High,Suburban,Professional
3218850,,79.82,584,50,0,0,315.4,39.7,13.7,12,1,1,Yes,0,0,6,0,2-High,Suburban,Other
3218878,,67.57,994,70,0,3.7,210,72,21.3,12,2,2,Yes,0,0,4,0,2-High,Suburban,Professional
3218902,,42.59,251,45,0,0,2.3,3.3,1.7,16,1,1,Yes,0,0,6,0,5-Low,Suburban,Other
3218982,,57.26,672,50,0.5,2,205.4,23.3,4,18,1,1,Yes,0,0,8,0,5-Low,Other,Other
3219002,,37.28,294,30,1.49,2.3,59.3,22.7,9,14,1,1,No,0,0,0,0,3-Good,Other,Other
3219006,,38.28,275,55,0,0.3,29.5,28.3,8,12,2,2,Yes,0,0,3,0,2-High,Town,Professional
3219026,,56.67,1113,70,0.25,10,67.6,17.7,6.7,16,2,2,Yes,0,0,6,0,4-Medium,Suburban,Clerical
3219058,,53.41,136,60,0.25,0.3,13.5,3.7,0,14,1,1,Yes,0,0,7,0,2-High,Suburban,Other
3219066,,73.62,649,70,0,1,112.1,38.7,14.3,12,1,1,Yes,0,0,6,0,2-High,Suburban,Other
3219118,,28.49,182,40,0,6.7,0,1.3,0,16,1,1,No,0,0,0,0,3-Good,Other,Other
3219134,,43.58,300,40,0,0,34.1,13.7,16.7,14,1,1,Yes,0,0,7,0,5-Low,Other,Other
3219138,,92.91,816,60,0.74,3.3,249.8,17.3,0,14,1,1,Yes,0,0,3,0,5-Low,Suburban,Other
3219166,,34.54,618,45,0.25,3,94.6,34.3,3,18,1,1,Yes,0,0,9,0,4-Medium,Town,Professional
3219190,,33.88,112,44,0,0,6,0.7,0,14,1,1,Yes,0,0,5,0,2-High,Suburban,Other
3219198,,30.36,215,30,0,0,16.3,6.3,0,12,1,1,Yes,0,0,6,0,4-Medium,Suburban,Other
3219202,,60.55,750,24,0,10.7,104.3,36.3,7,18,1,1,No,0,0,5,0,4-Medium,Suburban,Other
3219234,,35.3,323,45,0,3,28.5,17,2.7,12,1,1,Yes,0,0,6,0,3-Good,Other,Other
3219262,,55.21,779,30,0.25,0,138.4,1.7,0,18,1,1,Yes,0,0,3,0,7-Lowest,Other,Professional
3219270,,80.06,59,80,0,0,1.1,1.3,0,16,2,2,No,0,0,5,0,2-High,Suburban,Other
3219274,,34.12,228,40,0,0,106,7.7,4.7,18,1,1,Yes,0,0,9,0,2-High,Other,Other
3219290,,94.39,996,85,3.22,0,231.4,97.7,18.7,14,1,1,No,0,0,0,0,5-Low,Other,Other
3219322,,30.71,881,32,0,1.3,171.1,15.3,0.7,12,1,1,No,0,0,0,0,2-High,Other,Other
3219334,,32.19,91,40,1.73,0.7,10.1,0,0,12,1,1,No,0,0,4,0,3-Good,Suburban,Other
3219366,,40.3,368,40,0.25,0,145.5,25.7,29,14,1,1,No,0,0,0,0,2-High,Other,Other
3219390,,68.39,410,40,0.5,0,51.4,15,0.7,18,1,1,Yes,0,0,9,0,3-Good,Other,Other
3219410,,38.74,372,40,0,0,136.2,28.3,11,14,1,1,No,0,0,0,0,7-Lowest,Other,Other
3219446,,90.48,857,95,2.23,0.3,197.7,29,23.3,14,3,1,No,1,0,0,0,1-Highest,Other,Other
3219490,,150.69,1899,115,4.95,3,497.2,144,40.3,12,3,2,Yes,0,0,9,0,3-Good,Other,Other
3219518,,70.42,73,20,0,1.3,18.2,14.3,5,14,1,1,Yes,0,0,3,0,4-Medium,Other,Other
3219538,,61.38,156,70,1.24,0,9.8,9.7,2.3,16,2,2,Yes,0,0,6,0,3-Good,Other,Other
3219590,,39.99,630,50,0,0,158.3,40.7,20.3,18,2,1,Yes,0,0,2,0,7-Lowest,Other,Other
3219594,,45.85,294,30,3.71,0,60.2,14.3,1.7,14,1,1,No,0,0,4,0,3-Good,Other,Other
3219634,,30.26,55,30,0,0,6.1,0,0,12,2,2,No,0,0,0,0,3-Good,Other,Other
3219646,,33.98,229,30,1.24,0,0,0,0,16,3,3,Yes,0,0,7,0,1-Highest,Other,Self
